url,product_name,brand_name,target_gender,image_url,top_notes,middle_notes,base_notes
https://www.fragrantica.com/perfume/Kenzo/L-Eau-par-Kenzo-Eau-Indigo-pour-Femme-5991.html,L'Eau par Kenzo Eau Indigo pour Femme Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.5991.jpg,"Bergamot, Mandarin Orange","Ylang-Ylang, Jasmine","Tonka Bean, Plum, Ambergris"
https://www.fragrantica.com/perfume/Kenzo/L-Eau-par-Kenzo-Ice-pour-Homme-4075.html,L'Eau par Kenzo Ice pour Homme Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.4075.jpg,"Lime, Mint","Cloves, Cardamom, Nutmeg","Vetiver, Benzoin"
https://www.fragrantica.com/perfume/Kenzo/King-Kong-12415.html,King Kong Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.12415.jpg,,"Resin, Banana, oak moss, Spices, Clove, Amber, Mint, Rose, Green Notes",
https://www.fragrantica.com/perfume/Kenzo/Kenzo-Homme-Eau-de-Toilette-71687.html,Kenzo Homme Eau de Toilette Kenzo,Kenzo,for men,https://fimgs.net/mdimg/perfume-thumbs/375x500.71687.jpg,"Sea Notes, Calypsone, Nutmeg","Pine, Patchouli","Sandalwood, Cedar"
https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-La-Cologne-8269.html,Flower by Kenzo La Cologne Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.8269.jpg,"Bergamot, Mandarin Orange, Orange","Petitgrain, African Orange Flower, Rose, Hawthorn","Vanille, White Musk"
https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-L-Absolue-74442.html,Flower by Kenzo L'Absolue Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.74442.jpg,Saffron,"Damask Rose, Orange Blossom","Vanilla, White Musk"
https://www.fragrantica.com/perfume/Kenzo/Jeu-d-Amour-Felin-43271.html,Jeu d'Amour Félin Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.43271.jpg,"Strawberry, Clementine","Tuberose, Peony, Jasmine","Amber, Patchouli, Musk"
https://www.fragrantica.com/perfume/Kenzo/Flower-by-Kenzo-L-Eau-Originelle-29731.html,Flower by Kenzo L'Eau Originelle Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.29731.jpg,"Water Notes, Ginger flower, Bergamot, Lemon, Pink Pepper","Peony, Freesia, Rose, Apple, Peach","White Musk, Violet"
https://www.fragrantica.com/perfume/Kenzo/Flower-Ikebana-Mimosa-90716.html,Flower Ikebana Mimosa Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.90716.jpg,Kumquat,"Mimosa absolute, Sesame",Hinoki Wood
https://www.fragrantica.com/perfume/Kenzo/KenzoKi-White-Lotus-Relaxing-1619.html,KenzoKi White Lotus (Relaxing) Kenzo,Kenzo,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.1619.jpg,,Lotus,
