url,product_name,brand_name,target_gender,image_url,top_notes,middle_notes,base_notes
https://www.fragrantica.com/perfume/Chloe/Chloe-Eau-de-Parfum-Naturelle-68777.html,Chloé Eau de Parfum Naturelle Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.68777.jpg,"Citron, Black Currant","Rose, Neroli","Mimosa, Cedar"
https://www.fragrantica.com/perfume/Chloe/Love-Eau-Intense-12594.html,Love Eau Intense Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.12594.jpg,"Iris, Heliotrope","Lilac, Hyacinth, Wisteria","Vanille, Musk, Peru Balsam"
https://www.fragrantica.com/perfume/Chloe/Tuberosa-1974-63116.html,Tuberosa 1974 Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.63116.jpg,,"Tuberose, Spices, Floral Notes",
https://www.fragrantica.com/perfume/Chloe/Cedrus-Intense-101280.html,Cedrus Intense Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.101280.jpg,"Bergamot, Green Notes",Leather,"Australian Sandalwood, Chinese Cedar, Vetiver, Amber"
https://www.fragrantica.com/perfume/Chloe/Love-Chloe-Eau-Florale-15440.html,"Love, Chloe Eau Florale Chloé",Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.15440.jpg,"Green Tea, Mate","Sweet Pea, Woody Notes","Powdery Notes, Musk"
https://www.fragrantica.com/perfume/Chloe/Santalum-76992.html,Santalum Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.76992.jpg,,"Australian Sandalwood, Woodsy Notes, Milk",
https://www.fragrantica.com/perfume/Chloe/Chloe-Eau-de-Parfum-Intense-6358.html,Chloé Eau de Parfum Intense Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.6358.jpg,,"Rose, Sandalwood, Pink Pepper, Tonka Bean",
https://www.fragrantica.com/perfume/Chloe/Nomade-Lumiere-d-Egypte-101148.html,Nomade Lumiere d'Egypte Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.101148.jpg,Blue Lotus,"Jasmine, Pink Pepper, elemi","Sandalwood, Myrrh, Kyphi, Cinnamon"
https://www.fragrantica.com/perfume/Chloe/Love-Purse-Spray-14677.html,Love Purse Spray Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.14677.jpg,"Pink Pepper, Orange Blossom","Iris, Lilac, Heliotrope, Wisteria, Hyacinth","Rice, Musk"
https://www.fragrantica.com/perfume/Chloe/Chloe-Absolu-de-Parfum-46911.html,Chloé Absolu de Parfum Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.46911.jpg,Damask Rose,"Grasse Rose, Patchouli",Vanilla
https://www.fragrantica.com/perfume/Chloe/Herba-Mimosa-57247.html,Herba Mimosa Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.57247.jpg,,Mimosa,
https://www.fragrantica.com/perfume/Chloe/Chloe-Lisy-5838.html,Chloé Lisy Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.5838.jpg,"Peony, Litchi, Freesia","Rose, Magnolia, Lily-of-the-Valley","White Honey, Amber, Virginia Cedar"
https://www.fragrantica.com/perfume/Chloe/Verbena-57253.html,Verbena Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.57253.jpg,,Lemon Verbena,
